Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100% 
GET,/predict?cb_nonce=672642,1,0,2723.1259000254795,2723.1259000254795,2723.1259000254795,2723.1259000254795,39.0,0.0008323746104118736,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/predict?cb_nonce=672826,1,1,4296.158600016497,4296.158600016497,4296.158600016497,4296.158600016497,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=672948,1,0,38626.23050005641,38626.23050005641,38626.23050005641,38626.23050005641,39.0,0.0008323746104118736,0.0,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000
GET,/predict?cb_nonce=673126,1,1,4129.59910009522,4129.59910009522,4129.59910009522,4129.59910009522,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=674251,1,1,4194.078599917702,4194.078599917702,4194.078599917702,4194.078599917702,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=674431,1,0,1855.7145999511704,1855.7145999511704,1855.7145999511704,1855.7145999511704,39.0,0.0008323746104118736,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/predict?cb_nonce=674471,1,0,2580.46430000104,2580.46430000104,2580.46430000104,2580.46430000104,39.0,0.0008323746104118736,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/predict?cb_nonce=675462,1,0,934.0865999693051,934.0865999693051,934.0865999693051,934.0865999693051,39.0,0.0008323746104118736,0.0,930,930,930,930,930,930,930,930,930,930,930
GET,/predict?cb_nonce=675934,1,0,2342.620400013402,2342.620400013402,2342.620400013402,2342.620400013402,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=676347,1,0,46958.07430008426,46958.07430008426,46958.07430008426,46958.07430008426,39.0,0.0008323746104118736,0.0,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000
GET,/predict?cb_nonce=676469,1,1,4097.84300008323,4097.84300008323,4097.84300008323,4097.84300008323,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=67729,1,0,1205.4838999174535,1205.4838999174535,1205.4838999174535,1205.4838999174535,39.0,0.0008323746104118736,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/predict?cb_nonce=677471,1,0,38626.989000011235,38626.989000011235,38626.989000011235,38626.989000011235,39.0,0.0008323746104118736,0.0,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000
GET,/predict?cb_nonce=677774,1,0,1756.6185999894515,1756.6185999894515,1756.6185999894515,1756.6185999894515,39.0,0.0008323746104118736,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/predict?cb_nonce=678041,1,1,4087.6958000008017,4087.6958000008017,4087.6958000008017,4087.6958000008017,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=678660,1,0,1948.8324000267312,1948.8324000267312,1948.8324000267312,1948.8324000267312,39.0,0.0008323746104118736,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/predict?cb_nonce=678781,1,0,2153.908899985254,2153.908899985254,2153.908899985254,2153.908899985254,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=678877,1,0,2607.944800052792,2607.944800052792,2607.944800052792,2607.944800052792,39.0,0.0008323746104118736,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/predict?cb_nonce=6789,1,0,1555.461399955675,1555.461399955675,1555.461399955675,1555.461399955675,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=679236,1,0,2423.2332999818027,2423.2332999818027,2423.2332999818027,2423.2332999818027,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=680691,1,0,2501.2359999818727,2501.2359999818727,2501.2359999818727,2501.2359999818727,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=680724,1,0,1571.2491000303999,1571.2491000303999,1571.2491000303999,1571.2491000303999,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=681262,1,1,4265.070499968715,4265.070499968715,4265.070499968715,4265.070499968715,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=681878,1,0,1422.0598000101745,1422.0598000101745,1422.0598000101745,1422.0598000101745,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=682200,1,0,2321.9999000430107,2321.9999000430107,2321.9999000430107,2321.9999000430107,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=682451,1,0,1420.326399966143,1420.326399966143,1420.326399966143,1420.326399966143,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=682561,1,0,1599.899800028652,1599.899800028652,1599.899800028652,1599.899800028652,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=682695,1,0,2245.1495000859722,2245.1495000859722,2245.1495000859722,2245.1495000859722,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=68311,1,0,1237.9324999637902,1237.9324999637902,1237.9324999637902,1237.9324999637902,39.0,0.0008323746104118736,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/predict?cb_nonce=683150,1,1,4071.0371000459418,4071.0371000459418,4071.0371000459418,4071.0371000459418,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=684028,1,1,5347.873700084165,5347.873700084165,5347.873700084165,5347.873700084165,0.0,0.0008323746104118736,0.0008323746104118736,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300
GET,/predict?cb_nonce=684126,1,1,4074.895399971865,4074.895399971865,4074.895399971865,4074.895399971865,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=684211,1,1,4293.8364000292495,4293.8364000292495,4293.8364000292495,4293.8364000292495,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=684300,1,1,5101.72589996364,5101.72589996364,5101.72589996364,5101.72589996364,0.0,0.0008323746104118736,0.0008323746104118736,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100
GET,/predict?cb_nonce=684763,1,0,2538.4150000754744,2538.4150000754744,2538.4150000754744,2538.4150000754744,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=685093,1,0,1478.3966999966651,1478.3966999966651,1478.3966999966651,1478.3966999966651,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=685216,1,0,2364.988400018774,2364.988400018774,2364.988400018774,2364.988400018774,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=685431,1,1,4243.872300023213,4243.872300023213,4243.872300023213,4243.872300023213,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=685747,1,0,2116.4164999499917,2116.4164999499917,2116.4164999499917,2116.4164999499917,39.0,0.0008323746104118736,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/predict?cb_nonce=685872,1,0,1643.4241000097245,1643.4241000097245,1643.4241000097245,1643.4241000097245,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=685990,1,0,2915.5233000637963,2915.5233000637963,2915.5233000637963,2915.5233000637963,39.0,0.0008323746104118736,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/predict?cb_nonce=686182,1,0,2632.140100002289,2632.140100002289,2632.140100002289,2632.140100002289,39.0,0.0008323746104118736,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/predict?cb_nonce=686729,1,1,4088.0825999192894,4088.0825999192894,4088.0825999192894,4088.0825999192894,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=688303,1,1,4377.072000061162,4377.072000061162,4377.072000061162,4377.072000061162,0.0,0.0008323746104118736,0.0008323746104118736,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
GET,/predict?cb_nonce=688744,1,1,5043.1636000284925,5043.1636000284925,5043.1636000284925,5043.1636000284925,0.0,0.0008323746104118736,0.0008323746104118736,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/predict?cb_nonce=688759,1,1,4216.856500017457,4216.856500017457,4216.856500017457,4216.856500017457,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=688966,1,1,4081.934200017713,4081.934200017713,4081.934200017713,4081.934200017713,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=689088,1,1,4066.7370000155643,4066.7370000155643,4066.7370000155643,4066.7370000155643,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=689545,1,1,4053.060800069943,4053.060800069943,4053.060800069943,4053.060800069943,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=689780,1,1,4584.935799939558,4584.935799939558,4584.935799939558,4584.935799939558,0.0,0.0008323746104118736,0.0008323746104118736,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
GET,/predict?cb_nonce=690573,1,0,1523.4168000752106,1523.4168000752106,1523.4168000752106,1523.4168000752106,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=690647,1,0,2134.543800028041,2134.543800028041,2134.543800028041,2134.543800028041,39.0,0.0008323746104118736,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/predict?cb_nonce=690816,1,1,4116.246699937619,4116.246699937619,4116.246699937619,4116.246699937619,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=690994,1,0,1691.0641000140458,1691.0641000140458,1691.0641000140458,1691.0641000140458,39.0,0.0008323746104118736,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/predict?cb_nonce=691223,1,1,4178.086099913344,4178.086099913344,4178.086099913344,4178.086099913344,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=691509,1,0,60143.9710999839,60143.9710999839,60143.9710999839,60143.9710999839,39.0,0.0008323746104118736,0.0,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/predict?cb_nonce=692080,1,0,9972.772400011308,9972.772400011308,9972.772400011308,9972.772400011308,39.0,0.0008323746104118736,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,/predict?cb_nonce=693253,1,1,4074.201999930665,4074.201999930665,4074.201999930665,4074.201999930665,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=693491,1,0,2150.626599905081,2150.626599905081,2150.626599905081,2150.626599905081,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=693756,1,1,5279.879800044,5279.879800044,5279.879800044,5279.879800044,0.0,0.0008323746104118736,0.0008323746104118736,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300
GET,/predict?cb_nonce=694095,1,1,4708.32320000045,4708.32320000045,4708.32320000045,4708.32320000045,0.0,0.0008323746104118736,0.0008323746104118736,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700
GET,/predict?cb_nonce=694585,1,1,4589.722500066273,4589.722500066273,4589.722500066273,4589.722500066273,0.0,0.0008323746104118736,0.0008323746104118736,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
GET,/predict?cb_nonce=694847,1,0,1907.2837999556214,1907.2837999556214,1907.2837999556214,1907.2837999556214,39.0,0.0008323746104118736,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/predict?cb_nonce=694961,1,1,4529.089999967255,4529.089999967255,4529.089999967255,4529.089999967255,0.0,0.0008323746104118736,0.0008323746104118736,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
GET,/predict?cb_nonce=695603,1,0,2271.3004000252113,2271.3004000252113,2271.3004000252113,2271.3004000252113,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=695687,1,1,4061.3644000841305,4061.3644000841305,4061.3644000841305,4061.3644000841305,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=695755,1,1,4099.86099996604,4099.86099996604,4099.86099996604,4099.86099996604,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=697147,1,0,1469.1292000934482,1469.1292000934482,1469.1292000934482,1469.1292000934482,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=697204,1,1,4418.190199998207,4418.190199998207,4418.190199998207,4418.190199998207,0.0,0.0008323746104118736,0.0008323746104118736,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
GET,/predict?cb_nonce=697621,1,0,1330.2097000414506,1330.2097000414506,1330.2097000414506,1330.2097000414506,39.0,0.0008323746104118736,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/predict?cb_nonce=697679,1,1,4081.5943999914452,4081.5943999914452,4081.5943999914452,4081.5943999914452,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=698965,1,1,4690.902599948458,4690.902599948458,4690.902599948458,4690.902599948458,0.0,0.0008323746104118736,0.0008323746104118736,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700
GET,/predict?cb_nonce=699213,1,1,4101.462500053458,4101.462500053458,4101.462500053458,4101.462500053458,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=700261,1,0,2420.5489000305533,2420.5489000305533,2420.5489000305533,2420.5489000305533,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=700517,1,0,2779.41269997973,2779.41269997973,2779.41269997973,2779.41269997973,39.0,0.0008323746104118736,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/predict?cb_nonce=700575,1,1,4075.1648999284953,4075.1648999284953,4075.1648999284953,4075.1648999284953,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=700947,1,0,2382.943300064653,2382.943300064653,2382.943300064653,2382.943300064653,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=701001,1,0,348.60029991250485,348.60029991250485,348.60029991250485,348.60029991250485,39.0,0.0008323746104118736,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/predict?cb_nonce=701061,1,1,4785.441600019112,4785.441600019112,4785.441600019112,4785.441600019112,0.0,0.0008323746104118736,0.0008323746104118736,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
GET,/predict?cb_nonce=701769,1,1,4583.9990000240505,4583.9990000240505,4583.9990000240505,4583.9990000240505,0.0,0.0008323746104118736,0.0008323746104118736,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
GET,/predict?cb_nonce=701990,1,0,2601.7848000628874,2601.7848000628874,2601.7848000628874,2601.7848000628874,39.0,0.0008323746104118736,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/predict?cb_nonce=702968,1,0,1492.9871000349522,1492.9871000349522,1492.9871000349522,1492.9871000349522,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=703232,1,0,1394.4468999980018,1394.4468999980018,1394.4468999980018,1394.4468999980018,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=703589,1,0,1468.4081000741571,1468.4081000741571,1468.4081000741571,1468.4081000741571,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=703910,1,1,4081.6318000433967,4081.6318000433967,4081.6318000433967,4081.6318000433967,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=70410,1,1,4073.1118000112474,4073.1118000112474,4073.1118000112474,4073.1118000112474,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=704366,1,0,2073.2947000069544,2073.2947000069544,2073.2947000069544,2073.2947000069544,39.0,0.0008323746104118736,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/predict?cb_nonce=705117,1,0,2081.0586999868974,2081.0586999868974,2081.0586999868974,2081.0586999868974,39.0,0.0008323746104118736,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/predict?cb_nonce=705234,1,1,4219.663899973966,4219.663899973966,4219.663899973966,4219.663899973966,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=705590,1,0,1564.8763000499457,1564.8763000499457,1564.8763000499457,1564.8763000499457,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=705683,1,0,2316.570800030604,2316.570800030604,2316.570800030604,2316.570800030604,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=706239,1,0,2744.69019996468,2744.69019996468,2744.69019996468,2744.69019996468,39.0,0.0008323746104118736,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/predict?cb_nonce=706502,1,1,4073.741899919696,4073.741899919696,4073.741899919696,4073.741899919696,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=706527,1,0,1571.0093000670895,1571.0093000670895,1571.0093000670895,1571.0093000670895,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=706859,1,0,2070.964499958791,2070.964499958791,2070.964499958791,2070.964499958791,39.0,0.0008323746104118736,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
